Airline Name,Rating,Text,Recommended
Olypmic Air,                        na                    ,"[('amsmuc', 'RB'), ('lufthansa', 'JJ'), ('flight', 'NN'), ('amsktm', 'NN'), ('cancelled', 'VBD'), ('due', 'JJ'), ('weather', 'RB'), ('rerouted', 'VBD'), ('via', 'IN'), ('athens', 'NNS'), ('olympic', 'VBP'), ('two', 'CD'), ('bags', 'NNS'), ('accepted', 'VBD'), ('olympic', 'JJ'), ('air', 'NN'), ('unless', 'IN'), ('paid', 'VBN'), ('160', 'CD'), ('euro', 'JJ'), ('flight', 'NN'), ('athens', 'NNS'), ('fact', 'NN'), ('lufthansa', 'RB'), ('accepted', 'VBD'), ('luggage', 'NN'), ('made', 'VBN'), ('difference', 'NN'), ('refused', 'VBD'), ('pay', 'NN'), ('call', 'NN'), ('family', 'NN'), ('collect', 'VBP'), ('one', 'CD'), ('bags', 'NN'), ('gate', 'NN'), ('told', 'VBD'), ('meal', 'NN'), ('got', 'VBD'), ('lame', 'JJ'), ('excuse', 'IN'), ('booking', 'VBG'), ('made', 'VBN'), ('last', 'JJ'), ('minute', 'NN'), ('told', 'VBD'), ('checking', 'NN'), ('could', 'MD'), ('least', 'VB'), ('bought', 'JJ'), ('sandwiches', 'NNS'), ('schiphol', 'VBD'), ('arrival', 'JJ'), ('athens', 'NNS'), ('checking', 'VBG'), ('became', 'VBD'), ('clear', 'JJ'), ('luggage', 'NN'), ('labelled', 'VBD'), ('athens', 'NNS'), ('despite', 'IN'), ('request', 'NN'), ('label', 'NN'), ('way', 'NN'), ('ktm', 'VBD'), ('booking', 'VBG'), ('way', 'NN'), ('ktm', 'FW'), ('one', 'CD'), ('pnr', 'NN'), ('filing', 'NN'), ('complaint', 'NN'), ('olympic', 'NN'), ('air', 'NN'), ('customer', 'NN'), ('service', 'NN'), ('produced', 'VBD'), ('deafening', 'VBG'), ('silence', 'NN'), ('beware', 'NN'), ('amateurs', 'NNS')]",no
Olypmic Air,8/10,"[('jtrath', 'NN'), ('dhc8', 'NN'), ('plane', 'NN'), ('loaded', 'VBD'), ('due', 'JJ'), ('ferry', 'NN'), ('cancellations', 'NNS'), ('small', 'JJ'), ('overhead', 'JJ'), ('bins', 'NNS'), ('enough', 'JJ'), ('legroom', 'NN'), ('short', 'JJ'), ('flight', 'NN'), ('service', 'NN'), ('drink', 'NN'), ('cookiessandwich', 'NN'), ('surprised', 'VBD'), ('short', 'JJ'), ('flight', 'NN'), ('fas', 'NNS'), ('quite', 'RB'), ('friendly', 'JJ')]",yes
Olypmic Air,9/10,"[('athenssofiaathens', 'NNS'), ('athenssofia', 'VBP'), ('a319', 'JJ'), ('clean', 'JJ'), ('smart', 'JJ'), ('cabin', 'NN'), ('quite', 'RB'), ('substantial', 'JJ'), ('snack', 'NN'), ('served', 'VBD'), ('allfemale', 'JJ'), ('cabin', 'NN'), ('crew', 'NN'), ('pleasant', 'JJ'), ('efficient', 'JJ'), ('food', 'NN'), ('reasonably', 'RB'), ('good', 'JJ'), ('sofiaathens', 'NNS'), ('leg', 'VBP'), ('dash', 'JJ'), ('8q400', 'CD'), ('allfemale', 'JJ'), ('cabin', 'NN'), ('crew', 'VBD'), ('friendly', 'JJ'), ('efficient', 'JJ'), ('service', 'NN')]",yes
Olypmic Air,2/10,"[('lhrath', 'JJ'), ('route', 'NN'), ('business', 'NN'), ('class', 'NN'), ('waste', 'NN'), ('money', 'NN'), ('nearly', 'RB'), ('full', 'JJ'), ('dirty', 'NN'), ('aircraft', 'NN'), ('crew', 'VBD'), ('members', 'NNS'), ('huddling', 'VBG'), ('galley', 'NN'), ('engaged', 'VBN'), ('conversation', 'NN'), ('apparently', 'RB'), ('could', 'MD'), ('interrupted', 'VB'), ('offering', 'VBG'), ('semblance', 'NN'), ('proper', 'JJ'), ('passenger', 'NN'), ('service', 'NN'), ('heard', 'NN'), ('lot', 'NN'), ('hype', 'VBD'), ('new', 'JJ'), ('olympic', 'NN'), ('reality', 'NN'), ('greatly', 'RB'), ('unimpressed', 'VBD'), ('repeatedly', 'RB'), ('using', 'VBG'), ('call', 'JJ'), ('button', 'NN'), ('ignored', 'VBN'), ('went', 'VBD'), ('galley', 'JJ'), ('find', 'NN'), ('flight', 'NN'), ('attendant', 'NN'), ('eating', 'VBG'), ('meal', 'JJ'), ('tray', 'JJ'), ('busily', 'RB'), ('stuffing', 'VBG'), ('small', 'JJ'), ('liquor', 'NN'), ('bottles', 'NNS'), ('purse', 'VBP'), ('lavatories', 'NNS'), ('serviced', 'VBD'), ('reeked', 'JJ'), ('avoid', 'JJ'), ('olympic', 'NN'), ('costs', 'NNS')]",no
Olypmic Air,8/10,"[('athens', 'NNS'), ('santorini', 'VBP'), ('a320', 'RB'), ('check', 'VB'), ('quite', 'RB'), ('good', 'JJ'), ('used', 'VBN'), ('goldair', 'NN'), ('lounge', 'NN'), ('athens', 'NNS'), ('got', 'VBD'), ('free', 'JJ'), ('diners', 'NNS'), ('card', 'VBP'), ('aircraft', 'NN'), ('interior', 'RB'), ('different', 'JJ'), ('normal', 'JJ'), ('oa', 'NN'), ('a320', 'NN'), ('dull', 'NN'), ('grey', 'NN'), ('seats', 'NNS'), ('however', 'RB'), ('legroom', 'VBP'), ('excellent', 'JJ'), ('service', 'NN'), ('good', 'JJ'), ('much', 'RB'), ('refined', 'VBN'), ('old', 'JJ'), ('olympic', 'NN'), ('served', 'VBD'), ('drink', 'JJ'), ('cookies', 'NNS'), ('45min', 'CD'), ('flight', 'NN'), ('return', 'NN'), ('dash8', 'NN'), ('aircraft', 'NN'), ('leased', 'VBN'), ('flybe', 'RB'), ('oa', 'JJ'), ('staff', 'NN'), ('livery', 'NN'), ('small', 'JJ'), ('cramped', 'VBD'), ('cabin', 'JJ'), ('excellent', 'JJ'), ('service', 'NN'), ('unlimited', 'VBD'), ('soft', 'JJ'), ('drink', 'NN'), ('sandwichcookie', 'NN')]",yes
Olypmic Air,10/10,"[('economy', 'NN'), ('class', 'NN'), ('athenscorfuathens', 'VBZ'), ('service', 'NN'), ('onboard', 'RB'), ('excellent', 'JJ'), ('flights', 'NNS'), ('early', 'RB'), ('morning', 'NN'), ('cabin', 'NN'), ('crew', 'NN'), ('welcoming', 'VBG'), ('usual', 'JJ'), ('choice', 'NN'), ('beverages', 'NNS'), ('offered', 'VBN'), ('along', 'IN'), ('biscuits', 'NNS'), ('filled', 'VBN'), ('vanilla', 'NN')]",yes
Olypmic Air,9/10,"[('rhodesathens', 'NNS'), ('business', 'NN'), ('class', 'NN'), ('staff', 'NN'), ('friendly', 'RB'), ('attentive', 'JJ'), ('good', 'JJ'), ('standard', 'NN'), ('english', 'VB'), ('food', 'NN'), ('small', 'JJ'), ('salad', 'NN'), ('type', 'NN'), ('meal', 'NN'), ('arrival', 'JJ'), ('ath', 'NN'), ('business', 'NN'), ('pax', 'NN'), ('provided', 'VBD'), ('separate', 'JJ'), ('bus', 'JJ'), ('terminal', 'NN'), ('arrival', 'NN'), ('quick', 'JJ'), ('efficient', 'NN')]",yes
Olypmic Air,10/10,"[('istath', 'NN'), ('athams', 'NNS'), ('seamless', 'VBP'), ('quick', 'JJ'), ('checkin', 'NN'), ('boarding', 'NN'), ('baggage', 'NN'), ('modern', 'JJ'), ('clean', 'NN'), ('aircraft', 'NN'), ('b737', 'NN'), ('a320', 'NN'), ('meals', 'NNS'), ('great', 'JJ'), ('surprisingly', 'RB'), ('substantial', 'JJ'), ('short', 'JJ'), ('flights', 'NNS'), ('good', 'JJ'), ('experience', 'NN'), ('would', 'MD'), ('fly', 'VB'), ('olympic', 'NN')]",yes
Olypmic Air,5/10,"[('daughter', 'NN'), ('10yrs', 'CD'), ('flew', 'VBD'), ('paris', 'NN'), ('zakynthos', 'NN'), ('athens', 'VBZ'), ('18th', 'CD'), ('july', 'NN'), ('unaccompanied', 'JJ'), ('services', 'NNS'), ('tell', 'VBP'), ('um', 'JJ'), ('service', 'NN'), ('athens', 'NNS'), ('got', 'VBD'), ('taken', 'VBN'), ('room', 'NN'), ('children', 'NNS'), ('wait', 'VBP'), ('3', 'CD'), ('hours', 'NNS'), ('next', 'JJ'), ('flight', 'NN'), ('staff', 'NN'), ('room', 'NN'), ('supposed', 'VBD'), ('look', 'NN'), ('smoked', 'JJ'), ('time', 'NN'), ('absolutely', 'RB'), ('shocking', 'VBG'), ('see', 'VB'), ('way', 'NN'), ('treat', 'NN'), ('children', 'NNS')]",yes
Olypmic Air,10/10,"[('economy', 'NN'), ('class', 'NN'), ('lhrathefl', 'NN'), ('a320', 'NN'), ('dash', 'NN'), ('8400', 'CD'), ('huge', 'JJ'), ('improvement', 'NN'), ('old', 'JJ'), ('olympic', 'NN'), ('airlines', 'NNS'), ('lhrath', 'VBD'), ('new', 'JJ'), ('aircraft', 'NN'), ('adequate', 'NN'), ('legroom', 'NN'), ('decent', 'NN'), ('hot', 'JJ'), ('meal', 'NN'), ('served', 'VBD'), ('complimentary', 'JJ'), ('beverages', 'NNS'), ('motivated', 'VBN'), ('hard', 'RB'), ('working', 'VBG'), ('smiling', 'VBG'), ('crew', 'NN'), ('athefl', 'RB'), ('equally', 'RB'), ('good', 'JJ'), ('snack', 'NN'), ('beverages', 'NNS'), ('45', 'CD'), ('minute', 'NN'), ('flight', 'NN')]",yes
Olypmic Air,9/10,"[('lcaathlca', 'JJ'), ('flights', 'NNS'), ('time', 'NN'), ('enjoy', 'VBP'), ('new', 'JJ'), ('look', 'NN'), ('cabin', 'NN'), ('food', 'NN'), ('acceptable', 'JJ'), ('sandwich', 'NN'), ('cereal', 'NN'), ('breakfast', 'NN'), ('greek', 'JJ'), ('salad', 'NN'), ('roll', 'NN'), ('dinner', 'NN'), ('return', 'NN'), ('annoyance', 'NN'), ('changed', 'VBD'), ('return', 'NN'), ('a320', 'NN'), ('a319', 'NN'), ('prebooked', 'VBD'), ('exit', 'NN'), ('row', 'NN'), ('seat', 'NN'), ('ended', 'VBD'), ('normal', 'JJ'), ('seat', 'JJ'), ('seat', 'NN'), ('ended', 'VBD'), ('broken', 'NNS'), ('take', 'VBP'), ('three', 'CD'), ('attempts', 'NNS'), ('get', 'VBP'), ('someone', 'NN'), ('move', 'NN')]",yes
Olypmic Air,8/10,"[('london', 'NN'), ('gatwick', 'NN'), ('athens', 'VBZ'), ('economy', 'NN'), ('class', 'NN'), ('a320', 'IN'), ('everything', 'NN'), ('staff', 'NN'), ('uniforms', 'NNS'), ('interior', 'VBP'), ('new', 'JJ'), ('plane', 'NN'), ('equipped', 'VBD'), ('ptv', 'NN'), ('screens', 'NNS'), ('inflight', 'JJ'), ('movie', 'NN'), ('form', 'NN'), ('entertainment', 'NN'), ('offered', 'VBD'), ('3', 'CD'), ('hrs', 'JJ'), ('flight', 'NN'), ('lollies', 'NNS'), ('newspapers', 'NNS'), ('handed', 'VBD'), ('prior', 'JJ'), ('take', 'VB'), ('inflight', 'JJ'), ('hot', 'JJ'), ('meal', 'NN'), ('served', 'VBD'), ('wine', 'JJ'), ('plane', 'NN'), ('arrived', 'VBD'), ('early', 'JJ'), ('athens', 'NNS'), ('bags', 'NNS'), ('came', 'VBD'), ('bit', 'RB'), ('late', 'JJ'), ('overall', 'JJ'), ('pleasant', 'NN'), ('trip', 'NN')]",yes
Olypmic Air,8/10,"[('athensvienna', 'RB'), ('return', 'NN'), ('a319', 'JJ'), ('cabin', 'NN'), ('interior', 'JJ'), ('lavatories', 'NNS'), ('clean', 'JJ'), ('seat', 'NN'), ('pitch', 'NN'), ('quite', 'RB'), ('comfortable', 'JJ'), ('candies', 'NNS'), ('newspapers', 'NNS'), ('offered', 'VBD'), ('boarding', 'VBG'), ('hot', 'JJ'), ('meal', 'NN'), ('served', 'VBD'), ('plenty', 'JJ'), ('cold', 'JJ'), ('hot', 'JJ'), ('beverages', 'NNS'), ('cabin', 'VBP'), ('crew', 'JJ'), ('polite', 'JJ'), ('professional', 'JJ'), ('inflight', 'NN'), ('magazine', 'NN'), ('average', 'NN'), ('videomusic', 'JJ'), ('entertainment', 'NN'), ('available', 'JJ')]",yes
Olypmic Air,9/10,"[('heraklion', 'NN'), ('athens', 'VBZ'), ('athens', 'VBZ'), ('rome', 'JJ'), ('flights', 'NNS'), ('excellent', 'JJ'), ('planes', 'NNS'), ('clean', 'JJ'), ('a319', 'VBP'), ('a320', 'JJ'), ('flight', 'NN'), ('attendants', 'NNS'), ('professional', 'JJ'), ('athfco', 'NN'), ('cold', 'JJ'), ('meal', 'NN'), ('served', 'VBD'), ('segments', 'NNS'), ('gave', 'VBD'), ('us', 'PRP'), ('cookies', 'NNS'), ('shape', 'VBP'), ('christmas', 'NN'), ('trees', 'NNS'), ('complimentary', 'JJ'), ('beverages', 'NNS'), ('including', 'VBG'), ('wine', 'NN'), ('served', 'VBD'), ('athfco', 'JJ'), ('segment', 'NN'), ('complimentary', 'JJ'), ('nonalcoholic', 'JJ'), ('beverages', 'NNS'), ('herath', 'VBP'), ('segment', 'NN'), ('husband', 'NN'), ('impressed', 'JJ'), ('quality', 'NN'), ('olympic', 'IN'), ('air', 'NN')]",yes
Olypmic Air,8/10,"[('amsath', 'RB'), ('return', 'VB'), ('new', 'JJ'), ('airbus', 'NN'), ('aircraft', 'NN'), ('friendly', 'RB'), ('polite', 'JJ'), ('cabin', 'NN'), ('crew', 'NN'), ('elegant', 'JJ'), ('uniforms', 'JJ'), ('legroom', 'NN'), ('great', 'JJ'), ('service', 'NN'), ('outstanding', 'JJ'), ('sweets', 'NNS'), ('takeoff', 'VBP'), ('meal', 'JJ'), ('service', 'NN'), ('including', 'VBG'), ('drink', 'VB'), ('rounds', 'NNS'), ('trying', 'VBG'), ('hard', 'JJ'), ('provide', 'VBP'), ('excellent', 'JJ'), ('service', 'NN'), ('opinion', 'NN')]",yes
Olypmic Air,8/10,"[('cdgath', 'NN'), ('a320', 'NN'), ('welcomed', 'VBD'), ('friendly', 'JJ'), ('crew', 'NN'), ('seats', 'NNS'), ('quite', 'RB'), ('comfortable', 'JJ'), ('sitting', 'VBG'), ('one', 'CD'), ('row', 'NN'), ('behind', 'IN'), ('emergency', 'NN'), ('exit', 'NN'), ('cabin', 'NN'), ('crew', 'NN'), ('came', 'VBD'), ('brief', 'JJ'), ('passengers', 'NNS'), ('operation', 'NN'), ('doors', 'NNS'), ('case', 'NN'), ('emergency', 'NN'), ('started', 'VBD'), ('service', 'NN'), ('drinks', 'NNS'), ('hot', 'JJ'), ('meal', 'JJ'), ('drinks', 'NNS'), ('well', 'RB'), ('coffee', 'VBP'), ('tea', 'NN'), ('along', 'IN'), ('box', 'NN'), ('chocolate', 'NN'), ('cookies', 'NNS'), ('overall', 'RB'), ('good', 'JJ'), ('service', 'NN'), ('smiling', 'VBG'), ('crew', 'VBD'), ('good', 'JJ'), ('value', 'NN'), ('money', 'NN'), ('bearing', 'VBG'), ('mind', 'NN'), ('booked', 'VBD'), ('ticket', 'NN'), ('days', 'NNS'), ('ago', 'RB'), ('plane', 'VBP'), ('nearly', 'RB'), ('full', 'JJ'), ('still', 'RB'), ('room', 'NN'), ('improvement', 'NN'), ('though', 'IN'), ('still', 'RB'), ('flight', 'NN'), ('entertainment', 'NN'), ('good', 'JJ'), ('magazine', 'NN'), ('keep', 'NN'), ('passengers', 'NNS'), ('busy', 'JJ')]",yes
Olypmic Air,7/10,"[('delays', 'NNS'), ('pathogenic', 'JJ'), ('olympic', 'IN'), ('air', 'NN'), ('athtia', 'NN'), ('left', 'VBD'), ('25', 'CD'), ('minutes', 'NNS'), ('delay', 'VBP'), ('plane', 'NN'), ('q400', 'CD'), ('new', 'JJ'), ('uncomfortable', 'JJ'), ('noisy', 'NN'), ('window', 'NN'), ('seat', 'NN'), ('reclining', 'VBG'), ('window', 'JJ'), ('shutter', 'NN'), ('newspapers', 'NNS'), ('offered', 'VBD'), ('lunch', 'NN'), ('offered', 'VBN'), ('tray', 'JJ'), ('plastic', 'NN'), ('box', 'NN'), ('sandwich', 'JJ'), ('confection', 'NN'), ('drinks', 'NNS'), ('coffee', 'NN'), ('gave', 'VBD'), ('us', 'PRP'), ('box', 'NN'), ('cookies', 'NNS'), ('return', 'VBP'), ('a319', 'JJ'), ('change', 'NN'), ('equipment', 'NN'), ('probably', 'RB'), ('still', 'RB'), ('problem', 'NN'), ('delays', 'VBZ'), ('aircraft', 'NN'), ('business', 'NN'), ('class', 'NN'), ('area', 'NN'), ('offered', 'VBD'), ('newspapers', 'NNS'), ('old', 'JJ'), ('way', 'NN'), ('manner', 'NN'), ('left', 'VBD'), ('galley', 'NN'), ('picked', 'VBD'), ('time', 'NN'), ('food', 'NN'), ('offered', 'VBN'), ('tray', 'NN'), ('tasteless', 'JJ'), ('indifferent', 'NN'), ('could', 'MD'), ('complain', 'VB'), ('service', 'NN'), ('remarkable', 'JJ'), ('hostesses', 'NNS'), ('girls', 'VBP'), ('clearly', 'RB'), ('problem', 'NN'), ('men', 'NNS'), ('stewards', 'NNS'), ('friendly', 'RB'), ('helpful', 'JJ')]",yes
Olypmic Air,7/10,"[('lhrath', 'JJ'), ('new', 'JJ'), ('a320', 'NN'), ('aircraft', 'NN'), ('clean', 'JJ'), ('grey', 'NN'), ('gloomy', 'JJ'), ('food', 'NN'), ('surprisingly', 'RB'), ('good', 'JJ'), ('good', 'JJ'), ('coffee', 'NN'), ('airline', 'NN'), ('standards', 'NNS'), ('service', 'NN'), ('excellent', 'JJ'), ('return', 'NN'), ('flight', 'NN'), ('another', 'DT'), ('new', 'JJ'), ('a320', 'NN'), ('whose', 'WP$'), ('blue', 'JJ'), ('seats', 'NNS'), ('gave', 'VBD'), ('economy', 'NN'), ('class', 'NN'), ('feeling', 'NN'), ('cut', 'NN'), ('budgetairline', 'NN'), ('equivalents', 'NNS'), ('food', 'NN'), ('service', 'NN'), ('high', 'JJ'), ('standard', 'NN'), ('although', 'IN'), ('trays', 'NNS'), ('could', 'MD'), ('cleared', 'VB'), ('away', 'RP'), ('sooner', 'NN'), ('aircraft', 'NN'), ('rather', 'RB'), ('warm', 'JJ'), ('checkin', 'NN'), ('flights', 'NNS'), ('breeze', 'NN'), ('olympic', 'IN'), ('air', 'NN'), ('made', 'VBD'), ('promising', 'VBG'), ('start', 'VB'), ('new', 'JJ'), ('impression', 'NN'), ('efficiency', 'NN'), ('revelation', 'NN'), ('anyone', 'NN'), ('familiar', 'JJ'), ('predecessor', 'NN'), ('london', 'NN'), ('athens', 'VBZ'), ('competitive', 'JJ'), ('routes', 'NNS'), ('moment', 'NN'), ('aegean', 'NN'), ('still', 'RB'), ('edges', 'VBZ'), ('offering', 'VBG'), ('inflight', 'JJ'), ('entertainment', 'NN'), ('oa', 'IN'), ('none', 'NN'), ('surprising', 'JJ'), ('omission', 'NN'), ('magazine', 'NN'), ('aside', 'RB'), ('oneoff', 'IN'), ('souvenir', 'JJ'), ('magazine', 'NN'), ('commemorating', 'VBG'), ('oas', 'JJ'), ('heritage', 'NN'), ('oas', 'JJ'), ('magazine', 'NN'), ('fact', 'NN'), ('parent', 'NN'), ('company', 'NN'), ('mig', 'NN'), ('beefed', 'VBD'), ('oaspecific', 'JJ'), ('content', 'NN'), ('greek', 'NN'), ('furthermore', 'RB'), ('frequent', 'JJ'), ('plugging', 'VBG'), ('migs', 'NNS'), ('brands', 'VBZ'), ('seriously', 'RB'), ('offputting', 'VBG'), ('even', 'RB'), ('mean', 'VB'), ('free', 'JJ'), ('biscuits', 'NNS'), ('promoting', 'VBG'), ('food', 'NN'), ('arm', 'NN'), ('hearing', 'NN'), ('thank', 'NN'), ('flying', 'VBG'), ('olympic', 'PRP'), ('air', 'JJ'), ('part', 'NN'), ('marfin', 'NN'), ('investment', 'NN'), ('group', 'NN'), ('end', 'VB'), ('flight', 'NN'), ('surefire', 'NN'), ('way', 'NN'), ('drain', 'VBP'), ('glamour', 'JJ'), ('olympic', 'NN'), ('brand', 'NN'), ('name', 'NN'), ('remaining', 'VBG'), ('romance', 'NN'), ('flying', 'VBG'), ('altogether', 'RB'), ('nobody', 'NN'), ('loves', 'VBZ'), ('conglomerate', 'JJ'), ('bit', 'NN'), ('subtlety', 'NN'), ('would', 'MD'), ('go', 'VB'), ('long', 'JJ'), ('way', 'NN'), ('ill', 'JJ'), ('keep', 'VB'), ('eye', 'NN'), ('oa', 'IN'), ('future', 'JJ'), ('time', 'NN'), ('probably', 'RB'), ('continue', 'VBP'), ('choose', 'JJ'), ('aegean', 'IN'), ('route', 'NN')]",yes
Elinair,10/10,"[('mykonos', 'NNS'), ('thessaloniki', 'VBP'), ('short', 'JJ'), ('super', 'NN'), ('enjoyable', 'JJ'), ('flight', 'NN'), ('everything', 'NN'), ('went', 'VBD'), ('well', 'RB'), ('flights', 'NNS'), ('planes', 'NNS'), ('nice', 'JJ'), ('clean', 'JJ'), ('crew', 'NN'), ('presentable', 'JJ'), ('professional', 'JJ'), ('helpful', 'NN'), ('flights', 'NNS'), ('time', 'NN'), ('short', 'JJ'), ('enjoyable', 'JJ'), ('kept', 'VBD'), ('looking', 'VBG'), ('windows', 'NNS'), ('islands', 'NNS'), ('flying', 'VBG'), ('beautiful', 'JJ'), ('flights', 'NNS'), ('50', 'CD'), ('minutes', 'NNS'), ('long', 'RB'), ('even', 'RB'), ('got', 'VBD'), ('small', 'JJ'), ('bottle', 'JJ'), ('water', 'NN'), ('coffee', 'NN'), ('cookie', 'NN'), ('wet', 'JJ'), ('towel', 'NN'), ('totally', 'RB'), ('recommend', 'VBP'), ('ellinair', 'NN')]",yes
Elinair,2/10,"[('heraklion', 'NN'), ('athens', 'NNS'), ('bought', 'VBD'), ('online', 'JJ'), ('ticket', 'NN'), ('included', 'VBD'), ('hold', 'JJ'), ('baggage', 'NN'), ('price', 'NN'), ('appeared', 'VBD'), ('reasonable', 'JJ'), ('checked', 'VBN'), ('easily', 'RB'), ('one', 'CD'), ('checkin', 'NN'), ('desk', 'NN'), ('bags', 'NNS'), ('tagged', 'VBD'), ('sent', 'JJ'), ('conveyor', 'NN'), ('belt', 'VBD'), ('10am', 'CD'), ('alls', 'NNS'), ('good', 'JJ'), ('quick', 'JJ'), ('flight', 'NN'), ('athens', 'NNS'), ('time', 'NN'), ('within', 'IN'), ('15', 'CD'), ('minutes', 'NNS'), ('arriving', 'VBG'), ('athens', 'NNS'), ('able', 'JJ'), ('pick', 'NN'), ('bags', 'NNS'), ('carousel', 'VBP'), ('took', 'VBD'), ('taxi', 'NN'), ('less', 'RBR'), ('hour', 'NN'), ('later', 'RB'), ('checked', 'VBD'), ('athens', 'NNS'), ('plaka', 'JJ'), ('hotel', 'NN'), ('husband', 'NN'), ('went', 'VBD'), ('open', 'JJ'), ('bag', 'NN'), ('dismay', 'NN'), ('found', 'VBD'), ('toggle', 'JJ'), ('openers', 'NNS'), ('osprey', 'VBP'), ('pack', 'RB'), ('5', 'CD'), ('6', 'CD'), ('missing', 'VBG'), ('zips', 'NNS'), ('making', 'VBG'), ('virtually', 'RB'), ('impossible', 'JJ'), ('open', 'JJ'), ('immediately', 'RB'), ('emailed', 'VBD'), ('ellinair', 'NN'), ('responded', 'VBD'), ('said', 'VBD'), ('complaints', 'NNS'), ('department', 'NN'), ('would', 'MD'), ('contact', 'VB'), ('us', 'PRP'), ('’', 'VB'), ('notified', 'JJ'), ('people', 'NNS'), ('airport', 'VBP'), ('’', 'JJ'), ('anything', 'NN'), ('well', 'RB'), ('’', 'NNP'), ('notice', 'NN'), ('missing', 'VBG'), ('handles', 'NNS'), ('point', 'VB'), ('anyway', 'RB'), ('since', 'IN'), ('realised', 'VBN'), ('bag', 'NN'), ('opened', 'VBD'), ('new', 'JJ'), ('gloves', 'NNS'), ('stolen', 'VBN'), ('reason', 'NN'), ('’', 'NNP'), ('go', 'VBP'), ('near', 'IN'), ('ellinair', 'NN'), ('heraklion', 'NN'), ('airport', 'NN'), ('ever', 'RB'), ('reasonable', 'JJ'), ('ticket', 'NN'), ('ended', 'VBD'), ('costing', 'VBG'), ('us', 'PRP'), ('lot', 'NN'), ('bargained', 'VBD'), ('incensed', 'JJ'), ('staff', 'NN'), ('dishonest', 'JJS'), ('clearly', 'RB'), ('enough', 'RB'), ('checks', 'NNS'), ('done', 'VBN'), ('employing', 'VBG'), ('people', 'NNS'), ('cctv', 'JJ'), ('place', 'NN'), ('baggage', 'NN'), ('handling', 'VBG'), ('area', 'NN'), ('checked', 'VBD'), ('’', 'JJ'), ('sure', 'NN'), ('first', 'RB'), ('last', 'JJ'), ('items', 'NNS'), ('stolen', 'VBN'), ('baggage', 'NN'), ('handling', 'VBG')]",no
Elinair,10/10,"[('thessaloniki', 'NN'), ('athens', 'VBZ'), ('nice', 'JJ'), ('comfortable', 'JJ'), ('journey', 'NN'), ('flight', 'NN'), ('almost', 'RB'), ('full', 'JJ'), ('used', 'VBN'), ('website', 'JJ'), ('checkin', 'NN'), ('mobile', 'NN'), ('phone', 'NN'), ('boarding', 'VBG'), ('pass', 'NN'), ('sent', 'VBD'), ('making', 'VBG'), ('really', 'RB'), ('easy', 'JJ'), ('crew', 'NN'), ('friendly', 'RB'), ('helpful', 'JJ'), ('candy', 'NN'), ('small', 'JJ'), ('snack', 'NN'), ('drink', 'NN'), ('offered', 'VBD'), ('40', 'CD'), ('domestic', 'JJ'), ('greek', 'JJ'), ('flight', 'NN'), ('luggage', 'NN'), ('included', 'VBD'), ('price', 'NN'), ('although', 'IN'), ('made', 'VBN'), ('cabin', 'NN'), ('much', 'JJ'), ('space', 'NN'), ('peoples', 'NNS'), ('handluggage', 'VBP'), ('timely', 'RB'), ('orderly', 'JJ'), ('departure', 'NN'), ('arrival', 'NN'), ('good', 'JJ'), ('experience', 'NN'), ('recommend', 'VBP'), ('route', 'NN')]",yes
Elinair,9/10,"[('moscow', 'NNS'), ('thessaloniki', 'VBP'), ('usually', 'RB'), ('use', 'VBP'), ('company', 'NN'), ('trips', 'NNS'), ('moscow', 'VBD'), ('even', 'RB'), ('wondering', 'VBG'), ('new', 'JJ'), ('company', 'NN'), ('use', 'NN'), ('leasing', 'VBG'), ('airplanes', 'NNS'), ('tried', 'VBD'), ('want', 'VBP'), ('say', 'VB'), ('one', 'CD'), ('thing', 'NN'), ('lovely', 'RB'), ('greeks', 'JJ'), ('every', 'DT'), ('trip', 'NN'), ('small', 'JJ'), ('party', 'NN'), ('specially', 'RB'), ('destination', 'JJ'), ('greek', 'JJ'), ('airport', 'NN'), ('people', 'NNS'), ('drinking', 'VBG'), ('free', 'JJ'), ('alcohol', 'NN'), ('greek', 'JJ'), ('wine', 'NN'), ('eating', 'VBG'), ('enjoying', 'VBG'), ('trip', 'NN'), ('staff', 'NN'), ('goodthey', 'NN'), ('use', 'VBP'), ('3', 'CD'), ('languages', 'NNS')]",yes
